ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude
8587710,04/27/2012 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,OTHER,0,0,25,30,19,5,1136808,1918013,2012,41.93118646,-87.77267656
9080706,04-09-2013 06:08,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,1,0,3,20,42,18,1181659,1863059,2013,41.7794664,-87.60956084
8081880,05/26/2011 01:19:00 AM,NARCOTICS,POSS: CRACK,RESIDENCE,1,0,9,20,61,18,1165163,1872658,2011,41.80617233,-87.6697654
6416613,08-07-2008 12:24,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,1,0,20,48,77,18,1167870,1936928,2008,41.98247583,-87.65798168
6956732,06-06-2009 02:30,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0,0,8,13,62,08B,1150653,1867339,2009,41.79187129,-87.72312185
6082409,01/15/2008 12:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,0,0,14,1,24,6,1163550,1910377,2008,41.90971087,-87.67461998
9691526,06/23/2014 06:30:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),0,1,8,14,57,6,1150424,1874895,2014,41.81261053,-87.72376507
9727267,08-06-2014 19:30,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,1,0,10,24,29,18,1150907,1894132,2014,41.86538992,-87.72149076
7355377,02-08-2010 15:00,ASSAULT,SIMPLE,APARTMENT,0,0,9,16,61,08A,1168511,1871449,2010,41.80278311,-87.65752101
7858646,12/22/2010 03:30:00 PM,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,0,0,15,29,25,04B,1139929,1899485,2010,41.88028689,-87.76166106
7031073,07-01-2009 10:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,1,0,11,27,23,18,1152875,1905964,2009,41.89781945,-87.71395263
8133813,06/22/2011 02:40:00 PM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0,0,16,41,76,26,1100309,1935517,2011,41.97979672,-87.9064873
7382771,02/28/2010 01:35:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,6,6,69,14,1181538,1855247,2010,41.75803228,-87.61024521
7874931,01-04-2011 21:48,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,9,3,34,18,1175034,1879095,2011,41.82362121,-87.63336995
7575386,06/25/2010 07:52:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,0,0,1,2,33,6,1176963,1894850,2010,41.86681074,-87.62581703
9033324,03-01-2013 12:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,0,0,22,19,74,11,1157010,1830627,2013,41.69100134,-87.7008011
8131317,06/25/2011 04:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,1,11,28,26,08B,1150795,1899386,2011,41.87980968,-87.7217645
10253980,09/23/2015 03:30:00 PM,THEFT,$500 AND UNDER,STREET,0,0,8,15,66,6,1154659,1860645,2015,41.77342299,-87.70861073
7706603,09/13/2010 10:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,0,0,12,27,24,6,1163660,1903007,2010,41.88948472,-87.67442383
8264439,09-04-2011 22:30,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,0,16,45,11,7,1137870,1937610,2011,41.98494336,-87.768299
9342803,10-09-2013 18:31,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,1,0,5,9,54,26,1184010,1818396,2013,41.65685118,-87.60233216
10321235,11/21/2015 06:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,3,7,43,14,1195790,1856155,2015,41.76018331,-87.5579841
6345269,07-04-2008 22:50,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,0,1,3,5,42,26,1191158,1863398,2008,41.78017197,-87.574726
7178327,10/15/2009 08:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,1,6,6,69,26,1181558,1854469,2009,41.75589691,-87.61019588
9196344,06/30/2013 04:24:00 AM,BATTERY,SIMPLE,STREET,0,0,10,24,29,08B,1152623,1892252,2013,41.86019725,-87.7152409
9640870,06-05-2014 19:35,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,1,0,24,50,2,04A,1160377,1943118,2014,41.99962023,-87.68536683
8550725,04-03-2012 12:00,THEFT,$500 AND UNDER,CTA BUS,0,0,20,47,4,6,1161538,1931868,2012,41.96872562,-87.68141082
6988851,06/24/2009 12:20:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,5,9,53,14,1175472,1819688,2009,41.66059109,-87.63353541
6869240,04/17/2009 04:00:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,6,17,69,5,1174103,1852856,2009,41.75163935,-87.63756442
8525096,03/18/2012 02:32:00 AM,NARCOTICS,POSS: COCAINE,SIDEWALK,1,0,10,22,30,18,1153399,1884505,2012,41.8389232,-87.71259795
8555100,04-06-2012 10:00,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,0,0,3,7,43,08B,1194466,1856864,2012,41.7621615,-87.5628132
9841021,10/31/2014 07:50:00 PM,BURGLARY,HOME INVASION,APARTMENT,0,0,11,24,26,5,1151229,1895983,2014,41.87046297,-87.72026015
8798899,09-12-2012 13:35,BATTERY,SIMPLE,SIDEWALK,0,0,11,24,29,08B,1150280,1894750,2012,41.86709802,-87.72377641
6869646,04/16/2009 06:10:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,11,24,29,3,1151372,1894447,2009,41.86624521,-87.71977545
7687988,09-01-2010 19:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,4,8,45,26,1185744,1850865,2010,41.7459096,-87.59496867
6694874,01-01-2009 22:10,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,0,10,24,30,08B,1155395,1888232,2009,41.84911071,-87.70517351
8049845,05-03-2011 16:00,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,0,0,10,24,29,5,1148638,1892091,2011,41.85983324,-87.72987309
8609327,05-11-2012 11:00,THEFT,$500 AND UNDER,STREET,0,0,12,27,24,6,1166920,1905225,2012,41.89550175,-87.6623881
6809836,03/17/2009 02:16:57 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,0,24,50,2,08B,1155499,1942535,2009,41.99812035,-87.70332758
8985732,01/27/2013 09:21:00 AM,ASSAULT,SIMPLE,APARTMENT,0,1,14,1,24,08A,1165483,1908978,2013,41.90583096,-87.66755887
9071600,04-02-2013 19:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,7,17,67,14,1168289,1859664,2013,41.77044844,-87.65867432
7934661,02/17/2011 08:11:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,0,0,25,29,25,15,1137163,1910917,2011,41.91170785,-87.77154281
7320047,01/17/2010 04:35:00 PM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,1,0,2,20,40,18,1178759,1866611,2010,41.78927993,-87.62008446
10352127,12/18/2015 11:00:00 PM,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,0,0,2,5,41,6,1182884,1867166,2015,41.79070799,-87.60494235
7352773,02-06-2010 03:00,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,0,0,18,42,8,6,1176069,1908491,2010,41.90426257,-87.62868777
6720253,01/24/2009 12:15:00 AM,ASSAULT,SIMPLE,RESTAURANT,1,0,6,6,44,08A,1182990,1850614,2009,41.74528523,-87.60506756
8456842,01/26/2012 09:30:00 PM,THEFT,OVER $500,STREET,0,0,8,15,66,6,1160076,1864499,2012,41.78388921,-87.68864719
7485717,05-03-2010 10:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,6,21,71,26,1165745,1851430,2010,41.74790759,-87.66823298
6943046,05/29/2009 10:53:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2,3,38,08B,1177862,1876970,2009,41.81772634,-87.62305957
10560517,06/14/2016 03:30:00 PM,BATTERY,SIMPLE,APARTMENT,0,0,12,32,24,08B,1162875,1907134,2016,41.90082604,-87.67719077
6442295,08/17/2008 11:36:29 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,15,29,25,18,1139107,1897993,2008,41.87620763,-87.7647157
8199707,08-05-2011 15:45,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,0,19,43,7,14,1172444,1918052,2011,41.93057935,-87.64172001
7948594,02/27/2011 11:45:00 AM,BATTERY,SIMPLE,STREET,0,0,22,21,71,08B,1173067,1845896,2011,41.73256312,-87.64156589
8823062,09/28/2012 03:15:00 PM,THEFT,$500 AND UNDER,STREET,0,0,5,34,53,6,1173161,1825111,2012,41.67552389,-87.64183294
6425177,08-08-2008 00:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,8,15,66,14,1161065,1860820,2008,41.77377312,-87.6851228
10768532,11/23/2016 01:05:00 PM,THEFT,FROM BUILDING,APARTMENT,0,0,19,44,6,6,1171413,1920707,2016,41.93788754,-87.64543039
8764263,08/16/2012 03:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,NURSING HOME/RETIREMENT HOME,0,0,17,39,13,6,1148568,1940518,2012,41.99272268,-87.72887692
8788803,09-05-2012 19:23,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,15,29,25,18,1138439,1903408,2012,41.89107921,-87.76703721
9667611,06/24/2014 11:20:00 PM,BATTERY,SIMPLE,RESIDENCE,0,0,11,28,29,08B,1157863,1894994,2014,41.86761645,-87.69593142
10131006,06/28/2015 11:00:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,15,24,25,18,1144321,1898236,2015,41.87677807,-87.74556532
8312447,10/16/2011 02:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),0,0,10,12,30,14,1159349,1886673,2011,41.84475236,-87.69070468
6976092,06/17/2009 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,18,43,7,14,1173896,1915115,2009,41.92248784,-87.636472
9907116,12-08-2014 12:45,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,0,0,20,48,77,6,1167070,1938549,2014,41.98694117,-87.66087707
10438103,03-05-2016 21:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,6,21,49,14,1177579,1843008,2016,41.72453737,-87.62512356
9671353,06/26/2014 10:53:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,9,16,61,08B,1163911,1869876,2014,41.79856462,-87.67443552
9871517,11/27/2014 12:05:00 AM,BATTERY,SIMPLE,SIDEWALK,0,0,8,23,56,08B,1143875,1870846,2014,41.8016244,-87.74788839
9513601,02/27/2014 02:30:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,3,7,43,5,1193451,1857991,2014,41.76527896,-87.56649641
8525883,03/18/2012 06:15:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,1,0,11,27,23,24,1152916,1904633,2012,41.89416624,-87.71383734
6316510,06/18/2008 03:34:40 AM,BATTERY,SIMPLE,STREET,1,0,15,29,25,08B,1138964,1902333,2008,41.88811975,-87.76513525
8578316,04/22/2012 01:55:00 AM,THEFT,$500 AND UNDER,SIDEWALK,1,0,18,42,8,6,1175747,1903303,2012,41.89003369,-87.63002677
8040539,04/29/2011 03:57:00 PM,BATTERY,SIMPLE,STREET,0,0,10,24,29,08B,1155219,1894366,2011,41.86594662,-87.70565488
9478098,01/24/2014 12:00:00 PM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",0,0,9,16,61,6,1168860,1870747,2014,41.80084921,-87.65626135
7819806,11/19/2010 01:30:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,0,0,22,21,71,5,1168548,1846020,2010,41.73300187,-87.65811743
9767104,09-05-2014 18:30,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,0,1,16,38,15,26,1141619,1921457,2014,41.94054945,-87.75491141
9274919,07/24/2013 09:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,0,0,16,38,15,6,1133959,1927262,2013,41.95661736,-87.78292803
10503120,04/28/2016 08:40:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,22,21,73,18,1167498,1843047,2016,41.72486605,-87.66204902
8440339,01/13/2012 12:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,5,9,50,08B,1181948,1829791,2012,41.68816846,-87.60952702
8036935,03/24/2011 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,OTHER,0,0,3,20,69,5,1177903,1859737,2011,41.77043641,-87.62343119
6766747,02/22/2009 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,16,45,11,08B,1136547,1937132,2009,41.98365554,-87.77317644
7182191,10-02-2009 09:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,0,0,9,3,61,7,1172191,1870118,2009,41.79905051,-87.64406398
7715787,09/16/2010 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,4,7,46,14,1195655,1848240,2010,41.73846727,-87.55874001
8797553,09-11-2012 07:35,THEFT,$500 AND UNDER,STREET,0,0,14,32,22,6,1165328,1913443,2012,41.91808651,-87.66800101
10261569,10-04-2015 17:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,22,34,75,14,1169289,1832150,2015,41.69492448,-87.65580264
9528262,03-12-2014 22:27,NARCOTICS,POSS: HEROIN(WHITE),STREET,1,0,10,24,29,18,1153240,1893865,2014,41.86461129,-87.71293326
8369420,11/23/2011 02:45:00 PM,BATTERY,SIMPLE,STREET,0,0,7,17,67,08B,1166931,1856889,2011,41.7628626,-87.6637314
7960846,03-04-2011 19:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,0,0,5,34,53,7,1176607,1826687,2011,41.6797721,-87.62917278
8071784,05/19/2011 08:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,6,6,44,7,1181984,1845773,2011,41.73202428,-87.60890299
6293319,06-07-2008 03:40,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,0,1,25,37,19,08B,1140331,1915069,2008,41.92304386,-87.75980238
6625588,11/22/2008 01:48:00 AM,ASSAULT,AGGRAVATED: HANDGUN,STREET,0,0,6,17,71,04A,1171296,1854274,2008,41.75559235,-87.64780933
9749143,08/23/2014 04:00:00 AM,ROBBERY,ARMED: HANDGUN,STREET,0,0,8,14,63,3,1154004,1867093,2014,41.7911303,-87.71084072
7108055,09-01-2009 10:45,THEFT,OVER $500,RESIDENCE,0,0,25,37,19,6,1141568,1913472,2009,41.91863873,-87.75529671
8076813,05/21/2011 03:45:00 PM,BATTERY,SIMPLE,SMALL RETAIL STORE,1,0,1,2,32,08B,1176528,1899005,2011,41.87822214,-87.62728848
7989503,03/26/2011 11:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,6,21,71,08B,1168173,1847476,2011,41.73700541,-87.65944947
9134667,05/17/2013 09:30:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,4,7,46,18,1194907,1852278,2013,41.74956632,-87.56134774
8664029,06/17/2012 07:00:00 PM,NARCOTICS,POSS: CRACK,ALLEY,1,0,5,34,53,18,1173556,1823102,2012,41.67000216,-87.64044629
10814690,01-05-2017 09:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,7,17,67,6,1169359,1857703,2017,41.76504411,-87.65480884
10719706,10/17/2016 08:30:00 AM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,7,6,69,6,1177279,1859276,2016,41.76918549,-87.62573242
6103816,02/24/2008 10:52:42 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,1,0,15,37,25,18,1143532,1905295,2008,41.8961636,-87.74828561
9314909,09/19/2013 03:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,4,7,51,08B,1192380,1840794,2013,41.718115,-87.57098028
8631047,05/26/2012 04:00:00 PM,THEFT,FROM BUILDING,APARTMENT,0,0,2,3,40,6,1179817,1870285,2012,41.79933757,-87.61609276
7809461,11/16/2010 08:35:00 AM,KIDNAPPING,CHILD ABDUCTION/STRANGER,ALLEY,0,0,5,34,53,20,1174411,1827236,2010,41.68132761,-87.63719485
10624384,08-03-2016 21:30,BATTERY,SIMPLE,SIDEWALK,1,0,15,28,25,08B,1144029,1904874,2016,41.89499901,-87.74647078
9123262,05-09-2013 11:35,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0,0,7,15,67,08B,1163651,1863525,2013,41.78114212,-87.67556718
8745036,08-07-2012 16:30,THEFT,FROM BUILDING,RESIDENCE,0,0,19,47,5,6,1160171,1928104,2012,41.95842544,-87.68654171
8291821,10-02-2011 14:15,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,3,20,42,3,1186861,1862179,2011,41.77692988,-87.59051783
6504113,09/16/2008 04:20:00 PM,ASSAULT,SIMPLE,SIDEWALK,0,0,25,31,19,08A,1142969,1916181,2008,41.92604648,-87.75008154
6573968,10/25/2008 12:12:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,APARTMENT,0,1,14,35,21,26,1153670,1919246,2008,41.93425061,-87.71067848
6489163,09-10-2008 19:45,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,0,1,3,5,69,08B,1185839,1855523,2008,41.75868937,-87.59447401
7874961,01-04-2011 22:30,NARCOTICS,POSS: CRACK,APARTMENT,1,0,2,3,40,18,1179372,1870376,2011,41.79959746,-87.61772189
7106940,09-02-2009 00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,17,39,13,5,1152447,1934515,2009,41.9761741,-87.71476799
9240876,07/31/2013 10:47:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,4,8,45,18,1186240,1853230,2013,41.7523877,-87.5930767
8324418,10/24/2011 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,8,18,70,14,1152768,1850615,2011,41.74593651,-87.71580672
8459703,01/29/2012 02:00:00 AM,THEFT,POCKET-PICKING,OTHER,0,0,18,32,8,6,1169554,1910174,2012,41.90902518,-87.65256985
6977955,06/18/2009 07:53:00 PM,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,1,0,24,50,2,15,1160577,1945126,2009,42.00512609,-87.68457511
8805843,09/17/2012 02:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0,0,4,7,46,5,1197209,1852940,2012,41.75132591,-87.55289045
10252996,09/27/2015 11:39:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,17,39,14,08B,1150253,1929458,2015,41.96234054,-87.72296874
8648765,06-07-2012 22:30,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,3,20,42,3,1186684,1865519,2012,41.7860993,-87.591061
8921933,12-08-2012 02:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,17,39,14,14,1147494,1932500,2012,41.9707415,-87.73303421
10557295,06-12-2016 11:36,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,25,30,20,08B,1149072,1912612,2016,41.91613671,-87.72774838
9369054,10/29/2013 07:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,22,19,72,5,1164547,1842664,2013,41.72387768,-87.67286935
6055017,02-03-2008 03:00,BATTERY,SIMPLE,APARTMENT,0,0,8,13,65,08B,1151853,1858904,2008,41.76870088,-87.7189426
7466566,03/29/2010 12:01:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,STREET,0,0,6,17,69,6,1174304,1853560,2010,41.75356675,-87.63680697
6551824,10-12-2008 05:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,8,13,65,14,1151254,1859882,2008,41.77139639,-87.72111274
9711842,07/26/2014 11:40:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,3,5,43,14,1187711,1860541,2014,41.77241488,-87.58745388
10017314,04-01-2015 16:45,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),0,0,11,28,27,3,1155109,1897796,2015,41.87536111,-87.70596667
9430225,11/29/2013 09:40:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,11,24,29,7,1151554,1894451,2013,41.86625261,-87.7191072
6733306,02-03-2009 02:53,BATTERY,SIMPLE,APARTMENT,1,0,19,44,6,08B,1170731,1921472,2009,41.94000172,-87.64791438
10407537,01/26/2016 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,0,0,11,28,27,2,1154059,1898874,2016,41.87834025,-87.70979312
8586086,04/27/2012 09:30:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,0,7,17,68,26,1174094,1855184,2012,41.75802786,-87.6375284
7305849,01-07-2010 13:15,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,8,15,66,5,1159136,1862411,2010,41.77817873,-87.69215068
10050350,04/28/2015 01:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,4,8,45,7,1189230,1849626,2015,41.74242687,-87.58223508
9235401,07/28/2013 12:26:00 AM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,1,0,7,17,67,18,1166431,1858952,2013,41.76853441,-87.66550529
10018725,04-01-2015 22:00,THEFT,$500 AND UNDER,SIDEWALK,0,0,7,20,68,6,1172535,1863097,2015,41.77977654,-87.64300919
9388386,11/13/2013 12:30:00 PM,THEFT,FROM BUILDING,DEPARTMENT STORE,0,0,18,42,8,6,1177003,1905748,2013,41.89671455,-87.62534014
7859072,12/23/2010 12:15:00 AM,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,1,0,25,37,25,24,1141002,1909470,2010,41.90766725,-87.75747499
8163177,07/15/2011 02:24:00 AM,ROBBERY,ARMED: HANDGUN,STREET,0,0,3,6,69,3,1179766,1855695,2011,41.75930233,-87.61672567
6034603,01/22/2008 04:14:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,7,17,67,14,1165549,1858569,2008,41.76750216,-87.6687491
9139921,05/21/2013 09:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,0,25,37,19,08B,1141021,1914339,2013,41.92102798,-87.75728506
8533416,03/22/2012 07:00:00 PM,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESIDENCE PORCH/HALLWAY,0,0,8,18,66,08A,1158957,1856609,2012,41.76226085,-87.69296527
6264488,05/22/2008 04:37:29 PM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,0,15,29,25,08B,1137557,1900156,2008,41.88217123,-87.77035476
7186135,10/19/2009 09:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,0,0,19,32,7,14,1166365,1918694,2009,41.93247342,-87.66404044
10549867,06-06-2016 21:15,THEFT,RETAIL THEFT,GAS STATION,1,0,15,24,25,6,1144438,1898165,2016,41.87658104,-87.74513751
6224124,05-01-2008 18:30,THEFT,OVER $500,STREET,0,0,4,10,52,6,1201610,1841389,2008,41.71951848,-87.53715491
9193434,06/27/2013 08:30:00 AM,THEFT,$500 AND UNDER,OTHER,0,1,2,5,41,6,1182885,1866522,2013,41.78894078,-87.60495869
10708856,10-08-2016 03:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,0,0,7,17,67,04B,1168264,1856264,2016,41.76111894,-87.65886369
8691510,07-05-2012 00:54,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,0,25,31,20,08B,1147002,1917930,2012,41.93076967,-87.73521724
10276088,09-04-2015 08:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,16,38,15,11,1141439,1921786,2015,41.94145558,-87.75556483
9994445,03/14/2015 10:15:00 PM,NARCOTICS,POSS: SYNTHETIC DRUGS,GAS STATION,1,0,6,9,49,18,1180680,1842072,2015,41.7218983,-87.61379338
9790511,09/23/2014 08:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,0,15,37,25,08B,1139217,1905788,2014,41.8975961,-87.76412196
9521699,03-07-2014 11:30,NARCOTICS,POSS: COCAINE,STREET,1,0,3,5,69,18,1185557,1856851,2014,41.76234017,-87.59546576
10816480,01/14/2017 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,25,31,19,7,1141778,1915475,2017,41.92413129,-87.75447546
8116299,06/16/2011 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,0,24,49,1,14,1162048,1948258,2011,42.01368966,-87.67907515
8046316,05-03-2011 16:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1,0,6,6,44,6,1183056,1848421,2011,41.73926587,-87.60489375
8396212,12-12-2011 11:35,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,3,20,69,5,1180029,1862350,2011,41.77755833,-87.61555825
7145840,09/25/2009 12:09:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,0,1,7,16,67,04B,1166756,1862726,2009,41.77888383,-87.66420637
6402574,07/31/2008 11:00:10 AM,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),1,0,3,20,68,26,1176275,1863208,2008,41.77999793,-87.62929459
10130024,06/18/2015 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,2,5,41,11,1184281,1870116,2015,41.79877044,-87.59972764
9902837,12/23/2014 05:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,0,0,9,14,58,3,1158047,1878006,2014,41.82099572,-87.69571894
7227980,10/26/2009 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,19,46,6,14,1170987,1926180,2009,41.95291502,-87.64683491
8250589,09-06-2011 16:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2,3,38,14,1176979,1876900,2011,41.81755424,-87.62630076
10215335,08/28/2015 06:00:00 PM,ASSAULT,SIMPLE,CHA APARTMENT,0,1,5,9,54,08A,1184769,1819084,2015,41.65872146,-87.59953346
6373981,07/15/2008 07:15:00 AM,THEFT,$500 AND UNDER,STREET,0,0,6,21,49,6,1177572,1843143,2008,41.72490799,-87.62514513
8643804,06-04-2012 22:09,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,6,8,47,18,1183808,1844828,2012,41.72938877,-87.6022504
6268277,05/21/2008 10:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,0,11,37,23,08B,1147957,1906331,2008,41.89892254,-87.73200663
6697557,01-07-2009 22:14,CRIMINAL TRESPASS,TO LAND,APARTMENT,1,0,25,37,23,26,1148687,1909005,2009,41.9062462,-87.72925619
