ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude
8620617,05-18-2012 11:45,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,18,32,8,6,1169092,1907672,2012,41.90216959,-87.65433977
22499,05-21-2016 08:04,HOMICIDE,FIRST DEGREE MURDER,STREET,0,0,7,17,68,01A,1170529,1858153,2016,41.76625356,-87.65050735
8640941,06-02-2012 15:08,THEFT,RETAIL THEFT,GROCERY FOOD STORE,0,0,9,11,59,6,1161614,1880357,2012,41.82737375,-87.68256806
9768717,09-07-2014 19:40,ROBBERY,STRONGARM - NO WEAPON,ALLEY,0,0,8,23,56,3,1139000,1866638,2014,41.79016665,-87.76586909
10703057,08-23-2016 05:10,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,0,0,25,36,25,6,,,2016,,
9769075,09-08-2014 02:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,8,13,62,7,1149035,1865477,2014,41.78679303,-87.72910283
9296492,09-07-2013 10:19,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,14,26,23,08B,1153820,1908781,2013,41.90553078,-87.71040659
9713350,07-26-2014 02:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,0,0,14,35,21,14,1153442,1918417,2014,41.93198031,-87.71153848
10587754,07-06-2016 16:45,CRIMINAL DAMAGE,TO PROPERTY,OTHER,0,0,18,42,8,14,1175021,1904606,2016,41.89362549,-87.63265387
8853808,10-18-2012 01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,0,12,25,31,7,1163621,1891749,2012,41.85859261,-87.67488422
10681432,09-14-2016 04:45,THEFT,OVER $500,SIDEWALK,0,0,2,4,39,6,1185037,1874041,2016,41.8095232,-87.59683192
10143780,07-08-2015 19:36,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,0,0,5,9,54,08B,1184966,1818571,2015,41.6573091,-87.59882859
10610064,07-24-2016 10:52,NARCOTICS,POSS: CRACK,STREET,1,0,6,18,71,18,1164552,1853599,2016,41.75388486,-87.67254349
9899779,12-21-2014 10:50,THEFT,$500 AND UNDER,STREET,0,1,3,5,43,6,1188301,1860884,2014,41.77334204,-87.58528021
10746630,11-07-2016 23:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,9,12,58,14,1159403,1876495,2016,41.81682163,-87.69078589
9327766,09-28-2013 05:30,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,1,20,46,3,6,1167073,1932123,2013,41.96930797,-87.66105152
10578855,06-28-2016 09:35,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,5,34,49,18,1178152,1833858,2016,41.69941558,-87.62330106
9767114,09-05-2014 20:00,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,0,0,2,3,38,5,1177846,1877547,2014,41.81931004,-87.62310076
9932067,01-20-2015 12:33,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,1,0,6,8,44,18,1183649,1851234,2015,41.74697125,-87.60263361
9030930,03-04-2013 15:58,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,0,0,2,4,41,6,1183438,1870184,2013,41.79897674,-87.60281695
10601373,07-18-2016 02:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,1,3,33,08B,1176640,1890530,2016,41.85496367,-87.62713324
10500143,04-26-2016 03:53,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,SIDEWALK,1,1,10,24,29,08B,1147287,1892647,2016,41.86138492,-87.73481805
9489600,02-07-2014 22:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,15,29,25,08B,1137137,1900501,2014,41.88312551,-87.77188874
9857654,07-01-2013 09:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,0,0,1,2,32,11,,,2013,,
10021394,04-05-2015 07:50,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,0,1,7,15,67,08B,1165648,1862903,2015,41.77939312,-87.66826338
10461413,03-24-2016 08:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,0,0,4,8,45,14,1188728,1849945,2016,41.74331424,-87.5840642
9977707,12-12-2014 09:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,0,0,12,26,24,26,1162807,1903484,2014,41.89081158,-87.67754301
8633056,05-25-2012 07:48,THEFT,OVER $500,RESIDENCE,0,0,7,6,68,6,1173863,1857598,2012,41.76465729,-87.63830351
10101665,06-04-2015 17:30,THEFT,POCKET-PICKING,PARKING LOT/GARAGE(NON.RESID.),0,0,1,42,32,6,1175098,1901792,2015,41.88590199,-87.63245549
9067545,03-30-2013 02:30,NARCOTICS,POSS: CRACK,STREET,1,0,19,46,3,18,1169349,1927089,2013,41.9554452,-87.65282972
10796727,12-23-2016 07:00,THEFT,OVER $500,STREET,0,0,3,5,43,6,1193195,1859671,2016,41.76989526,-87.56737988
9634687,05-30-2014 04:00,THEFT,OVER $500,STREET,0,0,8,14,58,6,1153835,1873019,2014,41.80739545,-87.71130317
9469849,01-22-2014 01:35,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,10,24,29,08B,1155553,1894313,2014,41.86579447,-87.70443016
9052070,03-18-2013 12:00,THEFT,OVER $500,STREET,0,0,14,1,24,6,1163569,1910083,2013,41.90890371,-87.67455848
10274266,10-14-2015 07:15,BATTERY,SIMPLE,PARK PROPERTY,1,0,2,4,40,08B,1182062,1870373,2015,41.79952735,-87.60785715
10080021,05-20-2015 08:45,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,0,0,15,29,25,08B,1139547,1897135,2015,41.87384516,-87.76312107
9720482,08-01-2014 12:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,5,34,49,14,1175926,1835299,2014,41.70341996,-87.63140865
8690011,07-03-2012 20:20,ASSAULT,SIMPLE,RESIDENCE,0,1,10,24,29,08A,1155574,1893613,2012,41.86387317,-87.70437189
8611413,05-14-2012 07:50,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,0,6,21,71,08B,1167123,1849480,2012,41.74252717,-87.66323919
10780644,12-10-2016 22:25,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,0,0,5,9,54,08A,1184822,1818461,2016,41.65701061,-87.59935893
10749179,11-09-2016 13:30,ASSAULT,SIMPLE,SIDEWALK,0,0,14,26,23,08A,1152569,1910652,2016,41.91068982,-87.71495242
10361111,12-28-2015 01:48,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,APARTMENT,1,0,1,2,32,3,1176895,1897458,2015,41.87396879,-87.62598777
10618227,07-30-2016 05:30,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,0,0,24,49,1,14,1163173,1951318,2016,42.02206269,-87.67484904
10213676,08-27-2015 05:35,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,25,29,25,08B,1134218,1911664,2015,41.91381013,-87.7823444
9593117,04-30-2014 07:00,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,0,1,4,8,48,08B,1193036,1846853,2014,41.73472551,-87.56838043
10176080,07-31-2015 06:40,NARCOTICS,POSS: CRACK,ALLEY,1,0,7,15,67,18,1165118,1862036,2015,41.77702519,-87.67023093
10260495,09-26-2015 02:00,THEFT,FROM BUILDING,OTHER,0,0,19,44,6,6,1169121,1919199,2015,41.93379968,-87.65389781
10182972,08-05-2015 10:00,ASSAULT,SIMPLE,RESIDENCE,0,1,25,36,18,08A,1128328,1916069,2015,41.92599982,-87.80388369
9390299,11-12-2013 16:00,THEFT,$500 AND UNDER,STREET,0,0,16,41,10,6,1126024,1936818,2013,41.98297621,-87.81188605
10137493,07-02-2015 23:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,7,15,67,14,1165177,1860022,2015,41.77149726,-87.67007158
9950049,02-03-2015 20:38,THEFT,POCKET-PICKING,HOTEL/MOTEL,1,0,1,42,32,6,1176591,1899936,2015,41.88077543,-87.62702903
10355929,12-22-2015 08:17,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,1,0,6,21,71,18,1167071,1851440,2015,41.7479068,-87.6633738
9224333,07-18-2013 12:10,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,4,8,48,3,1188475,1846086,2013,41.73273081,-87.58511413
10007120,12-08-2014 16:00,THEFT,OVER $500,RESIDENCE,0,0,25,31,19,6,1143971,1916412,2014,41.92666161,-87.74639382
10383276,01-18-2016 01:45,ASSAULT,SIMPLE,OTHER,0,0,20,40,4,08A,1156348,1932071,2016,41.96938944,-87.70048881
10170833,07-25-2015 09:00,STALKING,SIMPLE,CTA PLATFORM,0,0,16,41,76,08A,1100317,1935229,2015,41.9790063,-87.90646316
9293145,09-04-2013 21:30,THEFT,$500 AND UNDER,STREET,0,0,11,24,27,6,1154293,1896506,2013,41.87183754,-87.70899717
10591838,07-10-2016 11:05,ROBBERY,STRONGARM - NO WEAPON,STREET,1,0,1,3,33,3,1176628,1890938,2016,41.85608352,-87.62716497
10743663,11-04-2016 18:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,0,0,6,17,71,6,1171862,1853129,2016,41.75243793,-87.64576862
9687101,07-08-2014 21:30,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,12,2,28,6,1162105,1898922,2014,41.87830776,-87.68024861
9538417,02-21-2014 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,0,0,6,6,69,11,1182866,1855292,2014,41.75812504,-87.60537689
9936381,01-21-2015 09:35,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,0,0,25,29,19,9,1134915,1918158,2015,41.93161811,-87.77962965
9751088,08-24-2014 12:50,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,0,16,38,15,5,,,2014,,
8811881,09-18-2012 06:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,PARKING LOT/GARAGE(NON.RESID.),0,0,7,16,68,3,1170659,1865532,2012,41.78649959,-87.64981588
9818431,10-15-2014 06:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,1,2,20,40,08B,1177658,1868311,2014,41.79396989,-87.62407002
9867215,11-23-2014 03:20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,0,9,16,61,08B,1167175,1871796,2014,41.80376404,-87.66241078
9121395,05-08-2013 20:02,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,1,0,3,20,42,18,1183830,1862582,2013,41.77810705,-87.60161667
9665503,06-23-2014 01:00,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,6,8,44,3,1183609,1852548,2014,41.75057793,-87.6027393
10085389,05-25-2015 05:53,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,0,1,9,11,61,04A,1173558,1874416,2015,41.81081447,-87.63892355
8690901,07-04-2012 16:20,NARCOTICS,POSS: CRACK,ALLEY,1,0,11,28,26,18,1150203,1898398,2012,41.87711005,-87.72396402
10771494,12-01-2016 16:00,THEFT,$500 AND UNDER,STREET,0,0,25,37,25,6,1139155,1910328,2016,41.91005553,-87.76423906
10702612,10-01-2016 01:30,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,0,0,17,39,13,6,1150087,1942165,2016,41.99721258,-87.72324631
8860123,10-24-2012 10:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),0,1,7,17,67,08B,1163495,1858222,2012,41.76659324,-87.67628765
10367366,12-27-2015 11:35,BATTERY,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0,0,16,41,76,08B,1099327,1935671,2015,41.98023269,-87.91009604
9951526,02-04-2015 18:45,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,0,8,13,64,08B,1138513,1861184,2015,41.77520871,-87.76778636
8515059,03-10-2012 23:30,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,0,0,14,35,21,26,1152512,1920595,2012,41.93797538,-87.71489838
9482643,02-01-2014 19:30,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,20,40,2,5,1155984,1937982,2014,41.9856169,-87.70166697
10382825,01-17-2016 07:00,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,0,0,5,9,50,5,1183972,1830303,2016,41.68952655,-87.60210148
9834943,10-27-2014 07:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,18,43,7,7,1174056,1916083,2014,41.9251405,-87.63585519
10186346,08-08-2015 11:05,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,2,3,40,14,1178912,1871042,2015,41.80143552,-87.61938854
10220960,09-02-2015 20:45,NARCOTICS,POSS: COCAINE,STREET,1,0,10,28,30,18,1158364,1889551,2015,41.85267007,-87.6942409
10458778,03-19-2016 06:37,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,1,0,6,21,49,18,,,2016,,
9635268,06-01-2014 20:00,THEFT,$500 AND UNDER,STREET,0,0,4,7,51,6,1192688,1840639,2014,41.71768218,-87.56985724
9748039,08-21-2014 11:00,THEFT,$500 AND UNDER,BAR OR TAVERN,0,0,18,42,8,6,1174061,1904721,2014,41.89396252,-87.63617615
10234007,09-14-2015 02:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),0,1,15,29,25,08B,1139130,1897349,2015,41.87443999,-87.76464692
9151353,05-23-2013 01:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",0,0,8,13,65,6,1152108,1863143,2013,41.78032836,-87.71789669
9438651,12-23-2013 08:00,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,0,0,8,14,63,6,1157673,1867119,2013,41.79112796,-87.69738648
9105708,04-27-2013 12:30,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,22,34,75,26,1171358,1829386,2013,41.68729471,-87.64830788
10424365,01-28-2016 04:51:42 PM,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,1,0,11,27,23,18,,,2016,,
9901607,12-15-2014 12:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,0,0,16,41,10,11,1126628,1937442,2014,41.98467842,-87.80965058
9001013,02-07-2013 15:40,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,0,1,6,8,44,08A,1184073,1851493,2013,41.74767208,-87.6010719
9744911,08-20-2014 03:00,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,0,0,4,8,46,7,1191968,1850035,2014,41.74348318,-87.57218995
9692971,07-10-2014 18:00,THEFT,OVER $500,OTHER,0,0,10,24,30,6,1155686,1889564,2014,41.85276002,-87.70406968
10720465,10-13-2016 03:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0,0,19,44,6,11,1167957,1925482,2016,41.95106574,-87.65799352
10478390,04-07-2016 22:55,CRIMINAL TRESPASS,TO LAND,GAS STATION,1,0,22,21,71,26,1169761,1847097,2016,41.73593111,-87.65364248
8618736,05-18-2012 12:55,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0,0,11,28,23,08A,1149590,1904648,2012,41.89427265,-87.72605239
9692829,07-13-2014 04:21,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,1,0,8,16,66,18,1156253,1865334,2014,41.78625837,-87.70264137
9044261,03-12-2013 22:00,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,1,1,3,20,42,04A,1180307,1864332,2013,41.78299076,-87.61447837
9464800,01-17-2014 12:48,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1,0,2,3,35,7,1178167,1882132,2014,41.83188436,-87.62178392
9626365,05-26-2014 09:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,10,24,29,5,1151637,1891545,2014,41.85827658,-87.71887885
8972449,01-16-2013 06:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,5,34,53,08B,1175155,1824468,2013,41.67371525,-87.6345536
9167504,06-10-2013 10:30,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,8,13,70,5,1146413,1852915,2013,41.75237092,-87.73903489
9787314,09-20-2014 06:21,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1,0,11,24,29,6,1149452,1894398,2014,41.86614819,-87.72682527
10186437,08-08-2015 12:10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),1,0,7,16,68,15,1172981,1864437,2015,41.78344382,-87.64133457
9488313,02-06-2014 03:45,CRIMINAL DAMAGE,TO PROPERTY,TAVERN/LIQUOR STORE,0,0,18,42,8,14,1176170,1907551,2014,41.90168089,-87.62834515
9188379,06-24-2013 05:04,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,9,12,58,26,1158146,1873863,2013,41.80962479,-87.69546857
8776224,08-27-2012 08:30,THEFT,$500 AND UNDER,SIDEWALK,0,0,1,42,32,6,1175143,1900044,2012,41.88110437,-87.63234267
10025428,04-06-2015 20:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),1,0,15,37,25,6,1142171,1906419,2015,41.89927334,-87.75325645
10268355,10-09-2015 09:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,4,8,47,26,1184799,1845157,2015,41.73026843,-87.59860986
9974413,02-24-2015 02:00,THEFT,$500 AND UNDER,OTHER,0,0,18,42,8,6,1175711,1908536,2015,41.90439412,-87.63000143
8478638,02-12-2012 05:30,THEFT,$500 AND UNDER,APARTMENT,0,0,11,27,23,6,1151213,1905999,2012,41.89794825,-87.7200561
10661256,08-28-2016 05:00,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,0,0,10,12,30,6,1158764,1887219,2016,41.84626263,-87.69283661
10676703,09-10-2016 13:47,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,0,0,19,47,5,11,1161362,1927870,2016,41.95775858,-87.68216968
10667287,09-02-2016 16:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),1,0,5,9,54,26,1180334,1818536,2016,41.65732012,-87.61577881
10698150,09-27-2016 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,4,8,48,11,1189362,1843652,2016,41.72603046,-87.58194253
10165520,06-23-2015 08:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,0,1,11,28,27,04B,1152795,1902172,2015,41.88741541,-87.71434694
9605373,05-09-2014 13:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,0,8,23,56,5,1144843,1872079,2014,41.8049898,-87.74430732
8908095,11-29-2012 10:28,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,1,0,5,34,53,18,1175567,1828656,2012,41.6851986,-87.63292103
8441775,01-14-2012 10:20,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,15,28,25,3,1140012,1900942,2012,41.88428357,-87.76132063
9870558,11-25-2014 10:00,THEFT,OVER $500,STREET,0,0,2,3,38,6,1178860,1872963,2014,41.8067081,-87.61952073
8832773,10-04-2012 20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,14,1,24,14,1164711,1908627,2012,41.9048842,-87.67040465
8594051,05-01-2012 15:15,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,0,0,15,29,25,14,1137121,1901012,2012,41.88452804,-87.77193522
9768901,09-07-2014 23:20,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,24,49,2,08B,1159991,1947715,2014,42.01224254,-87.68665909
9224621,07-20-2013 06:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,3,5,43,3,1186788,1857455,2013,41.76396854,-87.59093493
10119377,06-19-2015 04:10,THEFT,RETAIL THEFT,GAS STATION,0,0,19,44,6,6,1170200,1924134,2015,41.94731799,-87.64978794
9294593,09-05-2013 16:00,BATTERY,SIMPLE,ALLEY,0,0,8,13,65,08B,1152054,1865068,2013,41.78561192,-87.71804416
9662724,06-20-2014 05:00,THEFT,$500 AND UNDER,STREET,0,0,8,13,64,6,1139215,1861540,2014,41.77617294,-87.76520424
9881341,12-06-2014 05:46,ASSAULT,AGGRAVATED: HANDGUN,STREET,0,0,10,22,30,04A,1149360,1887070,2014,41.84604103,-87.72735287
9418480,12-06-2013 23:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,19,32,7,14,1167501,1918257,2013,41.93124986,-87.6598784
9561216,04-02-2014 15:34,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,14,26,24,6,1160163,1908940,2014,41.90583833,-87.68710216
9684111,07-06-2014 04:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2,3,38,7,1178398,1873627,2014,41.80854069,-87.621195
8695524,07-07-2012 11:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,1,0,25,29,19,26,1138473,1913552,2012,41.91891494,-87.76666624
8542754,03-28-2012 05:06,BATTERY,SIMPLE,SIDEWALK,1,0,5,9,49,08B,1181069,1836601,2012,41.70687625,-87.61253631
10243236,09-20-2015 08:45,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,11,28,26,08B,1148334,1901717,2015,41.88625397,-87.73074094
10361509,12-29-2015 01:45,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,1,9,11,34,5,1174739,1886353,2015,41.84354436,-87.63423549
8475551,02-04-2012 13:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,PARKING LOT/GARAGE(NON.RESID.),0,0,5,9,54,11,1182155,1819212,2012,41.65913338,-87.60909473
9442118,12-27-2013 09:50,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,0,15,28,25,08B,1141377,1903051,2013,41.89004585,-87.75625604
9508908,02-25-2014 09:30,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,0,0,8,15,66,6,1160533,1859954,2014,41.77140768,-87.68709687
8430243,01-06-2012 22:30,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0,0,8,16,63,6,1160372,1865797,2012,41.787445,-87.68752619
9550400,03-28-2014 07:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,8,14,63,7,1155324,1867685,2014,41.79272851,-87.70598468
9979713,03-03-2015 04:50,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,0,0,12,25,31,5,1172610,1891739,2015,41.85837126,-87.64188925
10729203,10-25-2016 09:00,THEFT,$500 AND UNDER,RESIDENCE,0,0,3,8,43,6,1188490,1857236,2016,41.7633271,-87.58470378
9108289,04-29-2013 04:30,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,25,36,25,6,1127853,1909983,2013,41.90930707,-87.80576669
9821843,10-16-2014 09:00,THEFT,OVER $500,STREET,0,0,9,11,60,6,1167984,1886235,2014,41.84336877,-87.65902817
10763731,11-25-2016 10:00,THEFT,$500 AND UNDER,STREET,0,0,12,25,31,6,1169561,1892242,2016,41.85981837,-87.65306632
9868906,11-24-2014 08:00,ROBBERY,ARMED: HANDGUN,STREET,0,0,25,37,25,3,1142587,1909507,2014,41.90773944,-87.75165156
8566061,04-13-2012 09:30,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,4,10,46,5,1197282,1847625,2012,41.73673933,-87.55279961
9204279,07-05-2013 20:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,OTHER,0,0,2,4,36,7,1181005,1879593,2013,41.82485218,-87.61144937
9728281,08-07-2014 01:00,ROBBERY,STRONGARM - NO WEAPON,ALLEY,0,0,19,44,6,3,1170528,1921466,2014,41.93998971,-87.64866064
8471440,02-06-2012 06:45,THEFT,FROM BUILDING,RESIDENCE-GARAGE,0,0,18,32,7,6,1168950,1914407,2012,41.9206539,-87.65466561
10629354,08-05-2016 02:00,SEX OFFENSE,OTHER,APARTMENT,0,0,9,16,61,17,1163479,1868172,2016,41.7938977,-87.67606753
9474015,01-25-2014 04:36,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,6,17,71,18,1169881,1854400,2014,41.75596894,-87.6529913
8443715,01-17-2012 10:40,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,3,5,43,5,1192273,1858985,2012,41.76803531,-87.57078176
10171577,07-27-2015 01:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,0,15,37,25,26,1141518,1905840,2015,41.89769659,-87.75566925
8501922,03-01-2012 00:30,THEFT,OVER $500,STREET,0,0,12,2,28,6,1164881,1895186,2012,41.86799744,-87.67016175
10272004,09-25-2015 03:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GOVERNMENT BUILDING/PROPERTY,0,0,1,42,32,11,1176364,1900537,2015,41.88242974,-87.62784441
8822782,09-21-2012 12:01,THEFT,$500 AND UNDER,STREET,0,0,8,13,65,6,1150147,1861516,2012,41.7759019,-87.72512832
8611053,05-13-2012 10:56,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,14,1,22,3,1158515,1913582,2012,41.91861025,-87.69302856
9258015,08-11-2013 18:00,BATTERY,SIMPLE,SIDEWALK,0,0,1,2,32,08B,1174816,1897499,2013,41.87412806,-87.63361957
9413199,12-03-2013 09:40,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,6,6,44,5,1178799,1847346,2013,41.73641376,-87.62052315
10443143,03-09-2016 15:00,THEFT,FROM BUILDING,BAR OR TAVERN,0,0,1,2,28,6,1172750,1899670,2016,41.88013139,-87.64114062
10770385,11-30-2016 08:00,THEFT,FROM BUILDING,OTHER,0,0,19,46,3,6,1167678,1930890,2016,41.96591153,-87.65886264
8805066,09-16-2012 10:15,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,9,11,60,08B,1171864,1882030,2012,41.8317454,-87.6449132
9539111,03-19-2014 02:00,ASSAULT,SIMPLE,APARTMENT,0,1,10,25,31,08A,1161398,1888562,2014,41.84989365,-87.68313265
8854654,10-21-2012 07:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,1,22,34,75,26,1169404,1831490,2012,41.69311085,-87.65540061
9681632,07-05-2014 05:19,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,3,5,43,08B,1191374,1860625,2014,41.77255742,-87.57402388
10748069,11-07-2016 03:00,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,0,0,18,42,8,10,1177293,1905627,2016,41.89637595,-87.6242787
8582118,04-24-2012 05:45,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,1,0,11,24,27,26,1151845,1896015,2012,41.87053869,-87.71799775
9776994,09-11-2014 03:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0,0,24,50,2,5,1156871,1941245,2014,41.99455272,-87.69831564
9007790,02-13-2013 01:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,10,24,29,18,1151322,1891554,2013,41.85830746,-87.72003488
